"","sp1","sp2","sp1_inc","sp2_inc","obs_cooccur","prob_cooccur","exp_cooccur","p_lt","p_gt","sp1_name","sp2_name"
"194",202,372,4,6,3,0.296,2.7,0.88095,0.59524,"Equus_sp.","Microtus_sp."
"195",202,376,4,3,1,0.148,1.3,0.59524,0.88095,"Equus_sp.","Mictomys_borealis"
"196",202,431,4,3,1,0.148,1.3,0.59524,0.88095,"Equus_sp.","Neotoma_cinerea"
"197",202,471,4,4,2,0.198,1.8,0.83333,0.64286,"Equus_sp.","Odocoileus_virginianus"
"198",202,481,4,5,2,0.247,2.2,0.64286,0.83333,"Equus_sp.","Ondatra_zibethicus"
"199",202,508,4,3,1,0.148,1.3,0.59524,0.88095,"Equus_sp.","Ovis_canadensis"
"200",202,562,4,4,1,0.198,1.8,0.35714,0.96032,"Equus_sp.","Peromyscus_maniculatus"
"201",202,573,4,3,2,0.148,1.3,0.95238,0.40476,"Equus_sp.","Peromyscus_sp."
"202",202,580,4,4,2,0.198,1.8,0.83333,0.64286,"Equus_sp.","Phenacomys_intermedius"
"203",202,694,4,4,2,0.198,1.8,0.83333,0.64286,"Equus_sp.","Sorex_cinereus"
"204",202,729,4,3,1,0.148,1.3,0.59524,0.88095,"Equus_sp.","Spermophilus_columbianus"
"205",202,733,4,3,2,0.148,1.3,0.95238,0.40476,"Equus_sp.","Spermophilus_franklinii"
"206",202,777,4,3,2,0.148,1.3,0.95238,0.40476,"Equus_sp.","Synaptomys_cooperi"
"207",202,787,4,3,1,0.148,1.3,0.59524,0.88095,"Equus_sp.","Tamias_sp."
"208",202,788,4,3,1,0.148,1.3,0.59524,0.88095,"Equus_sp.","Tamias_striatus"
"209",202,790,4,3,1,0.148,1.3,0.59524,0.88095,"Equus_sp.","Tamiasciurus_hudsonicus"
"210",202,816,4,4,2,0.198,1.8,0.83333,0.64286,"Equus_sp.","Thomomys_talpoides"
"211",202,834,4,3,1,0.148,1.3,0.59524,0.88095,"Equus_sp.","Ursus_americanus"
"212",229,300,3,4,1,0.148,1.3,0.59524,0.88095,"Geomys_bursarius","Lepus_americanus"
"213",229,316,3,3,1,0.111,1,0.77381,0.7619,"Geomys_bursarius","Mammut_americanum"
"214",229,324,3,3,0,0.111,1,0.2381,1,"Geomys_bursarius","Marmota_caligata"
"215",229,330,3,3,0,0.111,1,0.2381,1,"Geomys_bursarius","Martes_americana"
"216",229,334,3,3,1,0.111,1,0.77381,0.7619,"Geomys_bursarius","Martes_pennanti"
"217",229,359,3,3,0,0.111,1,0.2381,1,"Geomys_bursarius","Microtus_longicaudus"
"218",229,369,3,4,2,0.148,1.3,0.95238,0.40476,"Geomys_bursarius","Microtus_pennsylvanicus"
"219",229,372,3,6,3,0.222,2,1,0.2381,"Geomys_bursarius","Microtus_sp."
"220",229,376,3,3,2,0.111,1,0.9881,0.22619,"Geomys_bursarius","Mictomys_borealis"
"221",229,431,3,3,0,0.111,1,0.2381,1,"Geomys_bursarius","Neotoma_cinerea"
"222",229,471,3,4,1,0.148,1.3,0.59524,0.88095,"Geomys_bursarius","Odocoileus_virginianus"
"223",229,481,3,5,3,0.185,1.7,1,0.11905,"Geomys_bursarius","Ondatra_zibethicus"
"224",229,508,3,3,0,0.111,1,0.2381,1,"Geomys_bursarius","Ovis_canadensis"
"225",229,562,3,4,0,0.148,1.3,0.11905,1,"Geomys_bursarius","Peromyscus_maniculatus"
"226",229,573,3,3,2,0.111,1,0.9881,0.22619,"Geomys_bursarius","Peromyscus_sp."
"227",229,580,3,4,1,0.148,1.3,0.59524,0.88095,"Geomys_bursarius","Phenacomys_intermedius"
"228",229,694,3,4,2,0.148,1.3,0.95238,0.40476,"Geomys_bursarius","Sorex_cinereus"
"229",229,729,3,3,0,0.111,1,0.2381,1,"Geomys_bursarius","Spermophilus_columbianus"
"230",229,733,3,3,2,0.111,1,0.9881,0.22619,"Geomys_bursarius","Spermophilus_franklinii"
"231",229,777,3,3,1,0.111,1,0.77381,0.7619,"Geomys_bursarius","Synaptomys_cooperi"
"232",229,787,3,3,1,0.111,1,0.77381,0.7619,"Geomys_bursarius","Tamias_sp."
"233",229,788,3,3,3,0.111,1,1,0.0119,"Geomys_bursarius","Tamias_striatus"
"234",229,790,3,3,1,0.111,1,0.77381,0.7619,"Geomys_bursarius","Tamiasciurus_hudsonicus"
"235",229,816,3,4,1,0.148,1.3,0.59524,0.88095,"Geomys_bursarius","Thomomys_talpoides"
"236",229,834,3,3,2,0.111,1,0.9881,0.22619,"Geomys_bursarius","Ursus_americanus"
"237",242,372,2,6,2,0.148,1.3,1,0.41667,"Geomys_sp.","Microtus_sp."
"238",242,481,2,5,1,0.123,1.1,0.72222,0.83333,"Geomys_sp.","Ondatra_zibethicus"
"239",300,316,4,3,0,0.148,1.3,0.11905,1,"Lepus_americanus","Mammut_americanum"
"240",300,324,4,3,3,0.148,1.3,1,0.04762,"Lepus_americanus","Marmota_caligata"
"241",300,330,4,3,2,0.148,1.3,0.95238,0.40476,"Lepus_americanus","Martes_americana"
"242",300,334,4,3,2,0.148,1.3,0.95238,0.40476,"Lepus_americanus","Martes_pennanti"
"243",300,359,4,3,3,0.148,1.3,1,0.04762,"Lepus_americanus","Microtus_longicaudus"
"244",300,369,4,4,1,0.198,1.8,0.35714,0.96032,"Lepus_americanus","Microtus_pennsylvanicus"
"245",300,372,4,6,1,0.296,2.7,0.04762,1,"Lepus_americanus","Microtus_sp."
"246",300,376,4,3,1,0.148,1.3,0.59524,0.88095,"Lepus_americanus","Mictomys_borealis"
"247",300,431,4,3,3,0.148,1.3,1,0.04762,"Lepus_americanus","Neotoma_cinerea"
"248",300,471,4,4,0,0.198,1.8,0.03968,1,"Lepus_americanus","Odocoileus_virginianus"
"249",300,481,4,5,1,0.247,2.2,0.16667,0.99206,"Lepus_americanus","Ondatra_zibethicus"
"250",300,508,4,3,3,0.148,1.3,1,0.04762,"Lepus_americanus","Ovis_canadensis"
"251",300,562,4,4,3,0.198,1.8,0.99206,0.16667,"Lepus_americanus","Peromyscus_maniculatus"
"252",300,573,4,3,1,0.148,1.3,0.59524,0.88095,"Lepus_americanus","Peromyscus_sp."
"253",300,580,4,4,2,0.198,1.8,0.83333,0.64286,"Lepus_americanus","Phenacomys_intermedius"
"254",300,694,4,4,2,0.198,1.8,0.83333,0.64286,"Lepus_americanus","Sorex_cinereus"
"255",300,729,4,3,3,0.148,1.3,1,0.04762,"Lepus_americanus","Spermophilus_columbianus"
"256",300,733,4,3,0,0.148,1.3,0.11905,1,"Lepus_americanus","Spermophilus_franklinii"
"257",300,777,4,3,0,0.148,1.3,0.11905,1,"Lepus_americanus","Synaptomys_cooperi"
"258",300,787,4,3,3,0.148,1.3,1,0.04762,"Lepus_americanus","Tamias_sp."
"259",300,788,4,3,1,0.148,1.3,0.59524,0.88095,"Lepus_americanus","Tamias_striatus"
"260",300,790,4,3,3,0.148,1.3,1,0.04762,"Lepus_americanus","Tamiasciurus_hudsonicus"
"261",300,816,4,4,3,0.198,1.8,0.99206,0.16667,"Lepus_americanus","Thomomys_talpoides"
"262",300,834,4,3,2,0.148,1.3,0.95238,0.40476,"Lepus_americanus","Ursus_americanus"
"263",314,372,2,6,2,0.148,1.3,1,0.41667,"Lynx_rufus","Microtus_sp."
"264",314,481,2,5,2,0.123,1.1,1,0.27778,"Lynx_rufus","Ondatra_zibethicus"
"265",316,324,3,3,0,0.111,1,0.2381,1,"Mammut_americanum","Marmota_caligata"
"266",316,330,3,3,1,0.111,1,0.77381,0.7619,"Mammut_americanum","Martes_americana"
"267",316,334,3,3,1,0.111,1,0.77381,0.7619,"Mammut_americanum","Martes_pennanti"
"268",316,359,3,3,0,0.111,1,0.2381,1,"Mammut_americanum","Microtus_longicaudus"
"269",316,369,3,4,3,0.148,1.3,1,0.04762,"Mammut_americanum","Microtus_pennsylvanicus"
"270",316,372,3,6,3,0.222,2,1,0.2381,"Mammut_americanum","Microtus_sp."
"271",316,376,3,3,2,0.111,1,0.9881,0.22619,"Mammut_americanum","Mictomys_borealis"
"272",316,431,3,3,0,0.111,1,0.2381,1,"Mammut_americanum","Neotoma_cinerea"
"273",316,471,3,4,2,0.148,1.3,0.95238,0.40476,"Mammut_americanum","Odocoileus_virginianus"
"274",316,481,3,5,3,0.185,1.7,1,0.11905,"Mammut_americanum","Ondatra_zibethicus"
"275",316,508,3,3,0,0.111,1,0.2381,1,"Mammut_americanum","Ovis_canadensis"
"276",316,562,3,4,1,0.148,1.3,0.59524,0.88095,"Mammut_americanum","Peromyscus_maniculatus"
"277",316,573,3,3,1,0.111,1,0.77381,0.7619,"Mammut_americanum","Peromyscus_sp."
"278",316,580,3,4,2,0.148,1.3,0.95238,0.40476,"Mammut_americanum","Phenacomys_intermedius"
"279",316,694,3,4,2,0.148,1.3,0.95238,0.40476,"Mammut_americanum","Sorex_cinereus"
"280",316,729,3,3,0,0.111,1,0.2381,1,"Mammut_americanum","Spermophilus_columbianus"
"281",316,733,3,3,2,0.111,1,0.9881,0.22619,"Mammut_americanum","Spermophilus_franklinii"
"282",316,777,3,3,3,0.111,1,1,0.0119,"Mammut_americanum","Synaptomys_cooperi"
"283",316,787,3,3,0,0.111,1,0.2381,1,"Mammut_americanum","Tamias_sp."
"284",316,788,3,3,1,0.111,1,0.77381,0.7619,"Mammut_americanum","Tamias_striatus"
"285",316,790,3,3,0,0.111,1,0.2381,1,"Mammut_americanum","Tamiasciurus_hudsonicus"
"286",316,816,3,4,1,0.148,1.3,0.59524,0.88095,"Mammut_americanum","Thomomys_talpoides"
"287",316,834,3,3,0,0.111,1,0.2381,1,"Mammut_americanum","Ursus_americanus"
"288",324,330,3,3,2,0.111,1,0.9881,0.22619,"Marmota_caligata","Martes_americana"
"289",324,334,3,3,1,0.111,1,0.77381,0.7619,"Marmota_caligata","Martes_pennanti"
"290",324,359,3,3,3,0.111,1,1,0.0119,"Marmota_caligata","Microtus_longicaudus"
"291",324,369,3,4,0,0.148,1.3,0.11905,1,"Marmota_caligata","Microtus_pennsylvanicus"
"292",324,372,3,6,0,0.222,2,0.0119,1,"Marmota_caligata","Microtus_sp."
"293",324,376,3,3,0,0.111,1,0.2381,1,"Marmota_caligata","Mictomys_borealis"
"294",324,431,3,3,3,0.111,1,1,0.0119,"Marmota_caligata","Neotoma_cinerea"
"295",324,471,3,4,0,0.148,1.3,0.11905,1,"Marmota_caligata","Odocoileus_virginianus"
"296",324,481,3,5,0,0.185,1.7,0.04762,1,"Marmota_caligata","Ondatra_zibethicus"
"297",324,508,3,3,3,0.111,1,1,0.0119,"Marmota_caligata","Ovis_canadensis"
"298",324,562,3,4,3,0.148,1.3,1,0.04762,"Marmota_caligata","Peromyscus_maniculatus"
"299",324,573,3,3,0,0.111,1,0.2381,1,"Marmota_caligata","Peromyscus_sp."
"300",324,580,3,4,2,0.148,1.3,0.95238,0.40476,"Marmota_caligata","Phenacomys_intermedius"
"301",324,694,3,4,1,0.148,1.3,0.59524,0.88095,"Marmota_caligata","Sorex_cinereus"
"302",324,729,3,3,3,0.111,1,1,0.0119,"Marmota_caligata","Spermophilus_columbianus"
"303",324,733,3,3,0,0.111,1,0.2381,1,"Marmota_caligata","Spermophilus_franklinii"
"304",324,777,3,3,0,0.111,1,0.2381,1,"Marmota_caligata","Synaptomys_cooperi"
"305",324,787,3,3,2,0.111,1,0.9881,0.22619,"Marmota_caligata","Tamias_sp."
"306",324,788,3,3,0,0.111,1,0.2381,1,"Marmota_caligata","Tamias_striatus"
"307",324,790,3,3,2,0.111,1,0.9881,0.22619,"Marmota_caligata","Tamiasciurus_hudsonicus"
"308",324,816,3,4,3,0.148,1.3,1,0.04762,"Marmota_caligata","Thomomys_talpoides"
"309",324,834,3,3,1,0.111,1,0.77381,0.7619,"Marmota_caligata","Ursus_americanus"
"310",326,372,2,6,2,0.148,1.3,1,0.41667,"Marmota_monax","Microtus_sp."
"311",326,481,2,5,2,0.123,1.1,1,0.27778,"Marmota_monax","Ondatra_zibethicus"
"312",330,334,3,3,2,0.111,1,0.9881,0.22619,"Martes_americana","Martes_pennanti"
"313",330,359,3,3,2,0.111,1,0.9881,0.22619,"Martes_americana","Microtus_longicaudus"
"314",330,369,3,4,1,0.148,1.3,0.59524,0.88095,"Martes_americana","Microtus_pennsylvanicus"
"315",330,372,3,6,1,0.222,2,0.22619,0.9881,"Martes_americana","Microtus_sp."
"316",330,376,3,3,1,0.111,1,0.77381,0.7619,"Martes_americana","Mictomys_borealis"
"317",330,431,3,3,2,0.111,1,0.9881,0.22619,"Martes_americana","Neotoma_cinerea"
"318",330,471,3,4,1,0.148,1.3,0.59524,0.88095,"Martes_americana","Odocoileus_virginianus"
"319",330,481,3,5,1,0.185,1.7,0.40476,0.95238,"Martes_americana","Ondatra_zibethicus"
"320",330,508,3,3,2,0.111,1,0.9881,0.22619,"Martes_americana","Ovis_canadensis"
"321",330,562,3,4,3,0.148,1.3,1,0.04762,"Martes_americana","Peromyscus_maniculatus"
"322",330,573,3,3,0,0.111,1,0.2381,1,"Martes_americana","Peromyscus_sp."
"323",330,580,3,4,2,0.148,1.3,0.95238,0.40476,"Martes_americana","Phenacomys_intermedius"
"324",330,694,3,4,1,0.148,1.3,0.59524,0.88095,"Martes_americana","Sorex_cinereus"
"325",330,729,3,3,2,0.111,1,0.9881,0.22619,"Martes_americana","Spermophilus_columbianus"
"326",330,733,3,3,0,0.111,1,0.2381,1,"Martes_americana","Spermophilus_franklinii"
"327",330,777,3,3,1,0.111,1,0.77381,0.7619,"Martes_americana","Synaptomys_cooperi"
"328",330,787,3,3,1,0.111,1,0.77381,0.7619,"Martes_americana","Tamias_sp."
"329",330,788,3,3,0,0.111,1,0.2381,1,"Martes_americana","Tamias_striatus"
"330",330,790,3,3,1,0.111,1,0.77381,0.7619,"Martes_americana","Tamiasciurus_hudsonicus"
"331",330,816,3,4,2,0.148,1.3,0.95238,0.40476,"Martes_americana","Thomomys_talpoides"
"332",330,834,3,3,1,0.111,1,0.77381,0.7619,"Martes_americana","Ursus_americanus"
"333",334,359,3,3,1,0.111,1,0.77381,0.7619,"Martes_pennanti","Microtus_longicaudus"
"334",334,369,3,4,2,0.148,1.3,0.95238,0.40476,"Martes_pennanti","Microtus_pennsylvanicus"
"335",334,372,3,6,2,0.222,2,0.7619,0.77381,"Martes_pennanti","Microtus_sp."
"336",334,376,3,3,2,0.111,1,0.9881,0.22619,"Martes_pennanti","Mictomys_borealis"
"337",334,431,3,3,1,0.111,1,0.77381,0.7619,"Martes_pennanti","Neotoma_cinerea"
"338",334,471,3,4,1,0.148,1.3,0.59524,0.88095,"Martes_pennanti","Odocoileus_virginianus"
"339",334,481,3,5,2,0.185,1.7,0.88095,0.59524,"Martes_pennanti","Ondatra_zibethicus"
"340",334,508,3,3,1,0.111,1,0.77381,0.7619,"Martes_pennanti","Ovis_canadensis"
"341",334,562,3,4,2,0.148,1.3,0.95238,0.40476,"Martes_pennanti","Peromyscus_maniculatus"
"342",334,573,3,3,1,0.111,1,0.77381,0.7619,"Martes_pennanti","Peromyscus_sp."
"343",334,580,3,4,2,0.148,1.3,0.95238,0.40476,"Martes_pennanti","Phenacomys_intermedius"
"344",334,694,3,4,1,0.148,1.3,0.59524,0.88095,"Martes_pennanti","Sorex_cinereus"
"345",334,729,3,3,1,0.111,1,0.77381,0.7619,"Martes_pennanti","Spermophilus_columbianus"
"346",334,733,3,3,0,0.111,1,0.2381,1,"Martes_pennanti","Spermophilus_franklinii"
"347",334,777,3,3,1,0.111,1,0.77381,0.7619,"Martes_pennanti","Synaptomys_cooperi"
"348",334,787,3,3,2,0.111,1,0.9881,0.22619,"Martes_pennanti","Tamias_sp."
"349",334,788,3,3,1,0.111,1,0.77381,0.7619,"Martes_pennanti","Tamias_striatus"
"350",334,790,3,3,2,0.111,1,0.9881,0.22619,"Martes_pennanti","Tamiasciurus_hudsonicus"
"351",334,816,3,4,1,0.148,1.3,0.59524,0.88095,"Martes_pennanti","Thomomys_talpoides"
"352",334,834,3,3,2,0.111,1,0.9881,0.22619,"Martes_pennanti","Ursus_americanus"
"353",359,369,3,4,0,0.148,1.3,0.11905,1,"Microtus_longicaudus","Microtus_pennsylvanicus"
"354",359,372,3,6,0,0.222,2,0.0119,1,"Microtus_longicaudus","Microtus_sp."
"355",359,376,3,3,0,0.111,1,0.2381,1,"Microtus_longicaudus","Mictomys_borealis"
"356",359,431,3,3,3,0.111,1,1,0.0119,"Microtus_longicaudus","Neotoma_cinerea"
"357",359,471,3,4,0,0.148,1.3,0.11905,1,"Microtus_longicaudus","Odocoileus_virginianus"
"358",359,481,3,5,0,0.185,1.7,0.04762,1,"Microtus_longicaudus","Ondatra_zibethicus"
"359",359,508,3,3,3,0.111,1,1,0.0119,"Microtus_longicaudus","Ovis_canadensis"
"360",359,562,3,4,3,0.148,1.3,1,0.04762,"Microtus_longicaudus","Peromyscus_maniculatus"
"361",359,573,3,3,0,0.111,1,0.2381,1,"Microtus_longicaudus","Peromyscus_sp."
"362",359,580,3,4,2,0.148,1.3,0.95238,0.40476,"Microtus_longicaudus","Phenacomys_intermedius"
"363",359,694,3,4,1,0.148,1.3,0.59524,0.88095,"Microtus_longicaudus","Sorex_cinereus"
"364",359,729,3,3,3,0.111,1,1,0.0119,"Microtus_longicaudus","Spermophilus_columbianus"
"365",359,733,3,3,0,0.111,1,0.2381,1,"Microtus_longicaudus","Spermophilus_franklinii"
"366",359,777,3,3,0,0.111,1,0.2381,1,"Microtus_longicaudus","Synaptomys_cooperi"
"367",359,787,3,3,2,0.111,1,0.9881,0.22619,"Microtus_longicaudus","Tamias_sp."
"368",359,788,3,3,0,0.111,1,0.2381,1,"Microtus_longicaudus","Tamias_striatus"
"369",359,790,3,3,2,0.111,1,0.9881,0.22619,"Microtus_longicaudus","Tamiasciurus_hudsonicus"
"370",359,816,3,4,3,0.148,1.3,1,0.04762,"Microtus_longicaudus","Thomomys_talpoides"
"371",359,834,3,3,1,0.111,1,0.77381,0.7619,"Microtus_longicaudus","Ursus_americanus"
"372",366,372,2,6,2,0.148,1.3,1,0.41667,"Microtus_ochrogaster","Microtus_sp."
"373",366,481,2,5,1,0.123,1.1,0.72222,0.83333,"Microtus_ochrogaster","Ondatra_zibethicus"
"374",369,372,4,6,4,0.296,2.7,1,0.11905,"Microtus_pennsylvanicus","Microtus_sp."
"375",369,376,4,3,3,0.148,1.3,1,0.04762,"Microtus_pennsylvanicus","Mictomys_borealis"
"376",369,431,4,3,0,0.148,1.3,0.11905,1,"Microtus_pennsylvanicus","Neotoma_cinerea"
"377",369,471,4,4,2,0.198,1.8,0.83333,0.64286,"Microtus_pennsylvanicus","Odocoileus_virginianus"
"378",369,481,4,5,4,0.247,2.2,1,0.03968,"Microtus_pennsylvanicus","Ondatra_zibethicus"
"379",369,508,4,3,0,0.148,1.3,0.11905,1,"Microtus_pennsylvanicus","Ovis_canadensis"
"380",369,562,4,4,1,0.198,1.8,0.35714,0.96032,"Microtus_pennsylvanicus","Peromyscus_maniculatus"
"381",369,573,4,3,2,0.148,1.3,0.95238,0.40476,"Microtus_pennsylvanicus","Peromyscus_sp."
"382",369,580,4,4,2,0.198,1.8,0.83333,0.64286,"Microtus_pennsylvanicus","Phenacomys_intermedius"
"383",369,694,4,4,3,0.198,1.8,0.99206,0.16667,"Microtus_pennsylvanicus","Sorex_cinereus"
